potentiometer0,potentiometer1,potentiometer2,potentiometer3,potentiometer4,potentiometer5,potentiometer6,encoder0,encoder1,encoder2,encoder3,encoder4,encoder5,encoder6
-0.7389778451743656,-0.37177184628451543,0.03976647642830473,-2.0603656422219974,-2.084907922634961,-2.0611852729457323,-2.0802937512216895,-0.7272960911629675,-0.3634318090610054,0.039141476550000005,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613
-0.7390843277518708,-0.371806960684274,0.03976647642830473,-2.059988716952752,-2.085000666451235,-2.0615643482152284,-2.080576388925623,-0.7272960911629675,-0.3634318090610054,0.039141476550000005,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613
-0.7392972929068817,-0.3720878758823434,0.03980328534527618,-2.060648336173931,-2.085093410267508,-2.0615643482152284,-2.080576388925623,-0.7272960911629675,-0.3634318090610054,0.039141476550000005,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613
-0.7396699819281516,-0.37226344788113663,0.03981964486393017,-2.0611194927604872,-2.0846296911861413,-2.0610905041283583,-2.0801995386537113,-0.7272960911629675,-0.3634318090610054,0.039141476550000005,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613
-0.7392440516181293,-0.3719123038835499,0.039795105585949196,-2.0604598735393083,-2.084907922634961,-2.0613748105804803,-2.0803879637896676,-0.7272960911629675,-0.3634318090610054,0.039141476550000005,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613
-0.7394570167731402,-0.3721932190816193,0.03981555498426668,-2.0610252614431754,-2.085371641716329,-2.0618486546673505,-2.0809532391975347,-0.7272960911629675,-0.3634318090610054,0.039141476550000005,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613
-0.7388713625968599,-0.37173673188475664,0.03976238654864122,-2.059988716952752,-2.0845369473698674,-2.06090096649361,-2.0801995386537113,-0.7272960911629675,-0.3634318090610054,0.039141476550000005,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613
-0.7394570167731402,-0.37222833348137785,0.03981555498426668,-2.0609310301258645,-2.0855571293488757,-2.0622277299368474,-2.081612727173381,-0.7272960911629675,-0.3634318090610054,0.039141476550000005,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613
-0.7390310864631184,-0.371806960684274,0.03977056630796822,-2.059988716952752,-2.085371641716329,-2.0615643482152284,-2.0809532391975347,-0.7272960911629675,-0.3634318090610054,0.039141476550000005,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613
-0.7392440516181293,-0.3719123038835499,0.0397869258266222,-2.0603656422219974,-2.085093410267508,-2.0612800417631063,-2.0808590266295575,-0.7272960911629675,-0.3634318090610054,0.039141476550000005,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613
-0.7393505341956346,-0.3720527614825846,0.03980328534527618,-2.0608367988085536,-2.0843514597373214,-2.060806197676236,-2.080011113517756,-0.7272960911629675,-0.3634318090610054,0.039141476550000005,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613
-0.7392440516181293,-0.3719474182833087,0.039795105585949196,-2.0601771795873747,-2.084907922634961,-2.0611852729457323,-2.0802937512216895,-0.7272960911629675,-0.3634318090610054,0.039141476550000005,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613
-0.7395634993506459,-0.3720878758823434,0.03981964486393017,-2.0610252614431754,-2.084907922634961,-2.0612800417631063,-2.0807648140615793,-0.7272960911629675,-0.3634318090610054,0.039141476550000005,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613
-0.7392972929068817,-0.3720176470828258,0.03979919546561269,-2.0608367988085536,-2.084722435002415,-2.0612800417631063,-2.0803879637896676,-0.7272960911629675,-0.3634318090610054,0.039141476550000005,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613
-0.7390843277518708,-0.3719474182833087,0.039791015706285696,-2.0604598735393083,-2.085278897900055,-2.0617538858499764,-2.0807648140615793,-0.7272960911629675,-0.3634318090610054,0.039141476550000005,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613
-0.7397232232169044,-0.37226344788113663,0.03982373474359367,-2.0610252614431754,-2.085371641716329,-2.0619434234847245,-2.081047451765513,-0.7272960911629675,-0.3634318090610054,0.039141476550000005,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613
-0.7388713625968599,-0.371806960684274,0.03976647642830473,-2.0598002543181293,-2.085278897900055,-2.0618486546673505,-2.0809532391975347,-0.7272960911629675,-0.3634318090610054,0.039141476550000005,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613
-0.7395634993506459,-0.37222833348137785,0.03981555498426668,-2.0610252614431754,-2.085186154083782,-2.0617538858499764,-2.081047451765513,-0.7272960911629675,-0.3634318090610054,0.039141476550000005,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613
-0.7390310864631184,-0.37187718948379134,0.03978283594695871,-2.0602714109046856,-2.085464385532602,-2.0618486546673505,-2.0803879637896676,-0.7272960911629675,-0.3634318090610054,0.039141476550000005,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613
-0.7391375690406237,-0.3719123038835499,0.039778746067295215,-2.0603656422219974,-2.0845369473698674,-2.06090096649361,-2.0802937512216895,-0.7272960911629675,-0.3634318090610054,0.039141476550000005,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613
-0.7394570167731402,-0.37222833348137785,0.039811465104603184,-2.060742567491242,-2.085464385532602,-2.0622277299368474,-2.081141664333491,-0.7272960911629675,-0.3634318090610054,0.039141476550000005,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613
-0.7394037754843874,-0.3720878758823434,0.039811465104603184,-2.0604598735393083,-2.085371641716329,-2.0622277299368474,-2.081047451765513,-0.7272960911629675,-0.3634318090610054,0.039141476550000005,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613
-0.7395634993506459,-0.3721581046818605,0.03981964486393017,-2.0608367988085536,-2.084815178818688,-2.0612800417631063,-2.0804821763576458,-0.7272960911629675,-0.3634318090610054,0.039141476550000005,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613
-0.7392440516181293,-0.3719123038835499,0.039778746067295215,-2.0600829482700638,-2.085371641716329,-2.0618486546673505,-2.0809532391975347,-0.7272960911629675,-0.3634318090610054,0.039141476550000005,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613
-0.7395102580618931,-0.37222833348137785,0.03983191450292066,-2.061213724077798,-2.084907922634961,-2.0612800417631063,-2.0807648140615793,-0.7272960911629675,-0.3634318090610054,0.039141476550000005,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613
-0.7389246038856128,-0.371806960684274,0.03977056630796822,-2.059894485635441,-2.085000666451235,-2.0614695793978544,-2.0808590266295575,-0.7272960911629675,-0.3634318090610054,0.039141476550000005,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613
-0.7392440516181293,-0.3720878758823434,0.039795105585949196,-2.06055410485662,-2.0856498731651496,-2.0619434234847245,-2.0813300894694464,-0.7272960911629675,-0.3634318090610054,0.039141476550000005,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613
-0.7393505341956346,-0.37212299028210194,0.03979919546561269,-2.0608367988085536,-2.0857426169814217,-2.0624172675715946,-2.0815185146054027,-0.7272960911629675,-0.3634318090610054,0.039141476550000005,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613
-0.7388181213081071,-0.37173673188475664,0.03977056630796822,-2.0597060230008184,-2.0856498731651496,-2.0622277299368474,-2.0813300894694464,-0.7272960911629675,-0.3634318090610054,0.039141476550000005,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613
-0.7396699819281516,-0.37236879108041254,0.03983600438258416,-2.0611194927604872,-2.0845369473698674,-2.0611852729457323,-2.0803879637896676,-0.7272960911629675,-0.3634318090610054,0.039141476550000005,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613
-0.7392440516181293,-0.3720176470828258,0.03979919546561269,-2.06055410485662,-2.0842587159210475,-2.0607114288588613,-2.080105326085734,-0.7272960911629675,-0.3634318090610054,0.039141476550000005,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613
-0.7397764645056568,-0.372298562280895,0.039827824623257166,-2.06130795539511,-2.085278897900055,-2.0620381923020985,-2.0809532391975347,-0.7272960911629675,-0.3634318090610054,0.039141476550000005,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613
-0.7392440516181293,-0.3720176470828258,0.039795105585949196,-2.0603656422219974,-2.0856498731651496,-2.0619434234847245,-2.081141664333491,-0.7272960911629675,-0.3634318090610054,0.039141476550000005,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613
-0.7395102580618931,-0.3721581046818605,0.03982373474359367,-2.0609310301258645,-2.0841659721047745,-2.06090096649361,-2.080105326085734,-0.7272960911629675,-0.3634318090610054,0.039141476550000005,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613
-0.7391908103293765,-0.3720527614825846,0.039795105585949196,-2.060742567491242,-2.085371641716329,-2.0620381923020985,-2.0813300894694464,-0.7272960911629675,-0.3634318090610054,0.039141476550000005,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613
-0.7389246038856128,-0.37173673188475664,0.039758296668977726,-2.0598002543181293,-2.084907922634961,-2.0611852729457323,-2.0803879637896676,-0.7272960911629675,-0.3634318090610054,0.039141476550000005,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613
-0.7390310864631184,-0.3719474182833087,0.03978283594695871,-2.0603656422219974,-2.0840732282885006,-2.060616660041488,-2.080105326085734,-0.7272960911629675,-0.3634318090610054,0.039141476550000005,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613
-0.7389246038856128,-0.371806960684274,0.03976238654864122,-2.0597060230008184,-2.0858353607976956,-2.0627015740237176,-2.0818011523093363,-0.7272960911629675,-0.3634318090610054,0.039141476550000005,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613
-0.7394037754843874,-0.3720878758823434,0.03979919546561269,-2.060742567491242,-2.084907922634961,-2.0614695793978544,-2.0807648140615793,-0.7272960911629675,-0.3634318090610054,0.039141476550000005,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613
-0.7393505341956346,-0.3720878758823434,0.039811465104603184,-2.06055410485662,-2.0845369473698674,-2.0610905041283583,-2.0802937512216895,-0.7272960911629675,-0.3634318090610054,0.039141476550000005,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613
-0.7390310864631184,-0.37184207508403255,0.03978283594695871,-2.059988716952752,-2.0858353607976956,-2.0622277299368474,-2.0813300894694464,-0.7272960911629675,-0.3634318090610054,0.039141476550000005,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613
-0.7395634993506459,-0.37226344788113663,0.039811465104603184,-2.061213724077798,-2.085093410267508,-2.0614695793978544,-2.0808590266295575,-0.7272960911629675,-0.3634318090610054,0.039141476550000005,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613
-0.7391375690406237,-0.37184207508403255,0.039791015706285696,-2.0603656422219974,-2.0846296911861413,-2.06090096649361,-2.0802937512216895,-0.7272960911629675,-0.3634318090610054,0.039141476550000005,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613
-0.7391375690406237,-0.3719123038835499,0.03978283594695871,-2.0602714109046856,-2.085464385532602,-2.0626068052063435,-2.081612727173381,-0.7272960911629675,-0.3634318090610054,0.039141476550000005,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613
-0.7394037754843874,-0.3720878758823434,0.03981555498426668,-2.060742567491242,-2.0856498731651496,-2.0620381923020985,-2.0809532391975347,-0.7272960911629675,-0.3634318090610054,0.039141476550000005,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613
-0.7394570167731402,-0.3720878758823434,0.039795105585949196,-2.06055410485662,-2.084722435002415,-2.0614695793978544,-2.0802937512216895,-0.7272960911629675,-0.3634318090610054,0.039141476550000005,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613
-0.7392972929068817,-0.3720878758823434,0.039795105585949196,-2.0609310301258645,-2.0856498731651496,-2.0622277299368474,-2.0815185146054027,-0.7272960911629675,-0.3634318090610054,0.039141476550000005,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613
-0.7395634993506459,-0.37222833348137785,0.039827824623257166,-2.0609310301258645,-2.085278897900055,-2.0617538858499764,-2.081047451765513,-0.7272960911629675,-0.3634318090610054,0.039141476550000005,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613
-0.7392972929068817,-0.3720176470828258,0.039795105585949196,-2.060742567491242,-2.084722435002415,-2.0612800417631063,-2.0801995386537113,-0.7272960911629675,-0.3634318090610054,0.039141476550000005,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613
-0.7388713625968599,-0.37173673188475664,0.03976647642830473,-2.0597060230008184,-2.085093410267508,-2.0615643482152284,-2.0807648140615793,-0.7272960911629675,-0.3634318090610054,0.039141476550000005,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613
-0.7397232232169044,-0.37222833348137785,0.039827824623257166,-2.0611194927604872,-2.0861135922465155,-2.0623224987542206,-2.0818953648773144,-0.7272960911629675,-0.3634318090610054,0.039141476550000005,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613
-0.7390310864631184,-0.37184207508403255,0.039778746067295215,-2.0601771795873747,-2.084907922634961,-2.0615643482152284,-2.0807648140615793,-0.7272960911629675,-0.3634318090610054,0.039141476550000005,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613
-0.7398297057944097,-0.37233367668065376,0.03983191450292066,-2.061213724077798,-2.085278897900055,-2.0620381923020985,-2.081141664333491,-0.7272960911629675,-0.3634318090610054,0.039141476550000005,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613
-0.7391908103293765,-0.3719474182833087,0.0397869258266222,-2.0603656422219974,-2.085186154083782,-2.0612800417631063,-2.0809532391975347,-0.7272960911629675,-0.3634318090610054,0.039141476550000005,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613
-0.7389246038856128,-0.37170161748499786,0.03976647642830473,-2.0598002543181293,-2.0843514597373214,-2.06090096649361,-2.0801995386537113,-0.7272960911629675,-0.3634318090610054,0.039141476550000005,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613
-0.7392440516181293,-0.3719474182833087,0.0397869258266222,-2.06055410485662,-2.085093410267508,-2.0619434234847245,-2.081047451765513,-0.7272960911629675,-0.3634318090610054,0.039141476550000005,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613
-0.7388713625968599,-0.37170161748499786,0.039758296668977726,-2.0598002543181293,-2.085278897900055,-2.0615643482152284,-2.081047451765513,-0.7272960911629675,-0.3634318090610054,0.039141476550000005,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613
-0.7394570167731402,-0.37212299028210194,0.039811465104603184,-2.060742567491242,-2.085000666451235,-2.0617538858499764,-2.0809532391975347,-0.7272960911629675,-0.3634318090610054,0.039141476550000005,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613
-0.7388181213081071,-0.37173673188475664,0.03976647642830473,-2.059988716952752,-2.0843514597373214,-2.06090096649361,-2.080105326085734,-0.7272960911629675,-0.3634318090610054,0.039141476550000005,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613
-0.7392972929068817,-0.3720527614825846,0.039795105585949196,-2.0608367988085536,-2.0857426169814217,-2.0619434234847245,-2.081047451765513,-0.7272960911629675,-0.3634318090610054,0.039141476550000005,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613,-2.0769123560458613
